epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.97665,6.53916,4.45945,2.98975,0,0,0,0,6.67865,3.9872,3.95732,0,0,0
2,5.5364,6.68225,4.95214,3.25623,0,0,0,0,6.6645,3.97696,3.85775,1.9901e-05,1.9901e-05,1.9901e-05
3,8.35715,6.63661,5.08605,3.18073,0,0,0,0,6.62868,3.94715,3.65673,3.9604e-05,3.9604e-05,3.9604e-05
4,10.2043,6.45929,4.74966,2.98105,0,0,0,0,6.55692,3.89336,3.3332,5.9109e-05,5.9109e-05,5.9109e-05
5,12.4965,6.55296,5.0064,2.57268,0,0,0,0,6.43675,3.86012,2.98412,7.8416e-05,7.8416e-05,7.8416e-05
6,15.4035,6.34143,5.77933,2.04922,0,0,0,0,6.27274,3.81137,2.54502,9.7525e-05,9.7525e-05,9.7525e-05
7,17.6874,5.88888,4.08294,2.10087,0,0,0,0,5.94291,3.76933,2.03157,0.000116436,0.000116436,0.000116436
8,19.7508,5.74247,3.75761,1.73501,0,0,0,0,5.28699,3.69778,1.48246,0.000135149,0.000135149,0.000135149
9,22.2193,5.46235,3.59416,1.53749,0,0,0,0,5.28699,3.69778,1.48246,0.000153664,0.000153664,0.000153664
10,24.9646,5.30203,3.71248,1.47208,0,0,0,0,4.24179,3.64076,1.11273,0.000171981,0.000171981,0.000171981
11,26.7609,4.72894,3.47542,1.42144,0,0,0,0,4.24179,3.64076,1.11273,0.0001901,0.0001901,0.0001901
12,28.759,4.70873,3.54425,1.30275,0,0,0,0,3.97779,3.62748,1.018,0.000208021,0.000208021,0.000208021
13,30.853,4.21138,3.34242,1.23345,0,0,0,0,3.97779,3.62748,1.018,0.000225744,0.000225744,0.000225744
14,32.7106,4.21571,3.28955,1.27646,0,0,0,0,4.81609,3.65318,1.04888,0.000243269,0.000243269,0.000243269
15,35.7193,4.07128,3.17502,1.10136,0,0,0,0,4.81609,3.65318,1.04888,0.000260596,0.000260596,0.000260596
16,37.6586,4.47824,3.34396,1.16176,0,0,0,0,5.30999,3.65303,1.07022,0.000277725,0.000277725,0.000277725
17,39.9832,4.17825,3.0747,1.10206,0,0,0,0,5.30999,3.65303,1.07022,0.000294656,0.000294656,0.000294656
18,42.1552,4.68319,3.33525,1.033,0,0,0,0,5.53175,3.64807,1.09392,0.000311389,0.000311389,0.000311389
19,43.8139,4.38641,2.87509,1.10206,0,0,0,0,5.53175,3.64807,1.09392,0.000327924,0.000327924,0.000327924
20,45.6338,4.26927,2.91235,1.01225,0,0,0,0,5.38333,3.49486,1.06791,0.000344261,0.000344261,0.000344261
21,47.238,3.66487,2.64044,1.05142,0,0,0,0,5.38333,3.49486,1.06791,0.0003604,0.0003604,0.0003604
22,49.4473,3.73054,2.64181,1.0139,0.00222,0.00368,0.00114,0.00034,4.70481,3.28892,0.99817,0.000376341,0.000376341,0.000376341
23,51.7966,4.10227,2.55445,0.97618,0.00222,0.00368,0.00114,0.00034,4.70481,3.28892,0.99817,0.000392084,0.000392084,0.000392084
24,53.6368,3.6658,2.40231,0.98154,0.00222,0.00368,0.00114,0.00034,4.70481,3.28892,0.99817,0.000407629,0.000407629,0.000407629
25,55.3459,4.08824,2.61981,0.95729,0.03333,0.05515,0.01859,0.00365,4.15085,3.08258,0.93416,0.000422976,0.000422976,0.000422976
26,57.001,3.38353,2.31488,1.02128,0.03333,0.05515,0.01859,0.00365,4.15085,3.08258,0.93416,0.000438125,0.000438125,0.000438125
27,58.8168,3.37352,2.33685,1.02043,0.03333,0.05515,0.01859,0.00365,4.15085,3.08258,0.93416,0.000453076,0.000453076,0.000453076
28,60.805,3.28258,2.19597,0.97151,0.10667,0.17647,0.06805,0.01844,3.45061,2.86468,0.89147,0.000467829,0.000467829,0.000467829
29,63.0734,3.26698,2.01145,0.94337,0.10667,0.17647,0.06805,0.01844,3.45061,2.86468,0.89147,0.000482384,0.000482384,0.000482384
30,65.0467,3.35815,2.20856,0.98386,0.10667,0.17647,0.06805,0.01844,3.45061,2.86468,0.89147,0.000496741,0.000496741,0.000496741
31,67.3099,3.3366,2.07238,0.94752,0.16889,0.27941,0.12545,0.03484,3.19299,2.61643,0.88613,0.0005109,0.0005109,0.0005109
32,69.7129,3.51714,1.99772,0.94438,0.16889,0.27941,0.12545,0.03484,3.19299,2.61643,0.88613,0.000524861,0.000524861,0.000524861
33,71.9897,3.32534,2.03024,0.94278,0.16889,0.27941,0.12545,0.03484,3.19299,2.61643,0.88613,0.000538624,0.000538624,0.000538624
34,74.3404,3.66293,2.02907,0.95021,0.19778,0.32721,0.18594,0.05181,3.14847,2.35097,0.89233,0.000552189,0.000552189,0.000552189
35,76.603,3.18456,1.75467,0.91309,0.19778,0.32721,0.18594,0.05181,3.14847,2.35097,0.89233,0.000565556,0.000565556,0.000565556
36,78.9579,3.09786,1.74136,0.91559,0.19778,0.32721,0.18594,0.05181,3.14847,2.35097,0.89233,0.000578725,0.000578725,0.000578725
37,80.855,3.22018,1.96561,0.91783,0.19778,0.32721,0.18594,0.05181,3.14847,2.35097,0.89233,0.000591696,0.000591696,0.000591696
38,84.0377,3.32282,1.87129,0.89665,0.18889,0.3125,0.17822,0.05216,3.1502,2.08206,0.88507,0.000604469,0.000604469,0.000604469
39,86.2924,3.02519,1.66785,0.88641,0.18889,0.3125,0.17822,0.05216,3.1502,2.08206,0.88507,0.000617044,0.000617044,0.000617044
40,87.9128,3.12819,1.82793,0.92001,0.18889,0.3125,0.17822,0.05216,3.1502,2.08206,0.88507,0.000629421,0.000629421,0.000629421
41,89.4051,3.14522,1.80014,0.93931,0.18889,0.3125,0.17822,0.05216,3.1502,2.08206,0.88507,0.0006416,0.0006416,0.0006416
42,91.0097,3.0334,1.78677,0.94792,0.22222,0.36765,0.19601,0.06144,3.08424,1.83493,0.88625,0.000653581,0.000653581,0.000653581
43,93.0564,2.91883,1.68917,0.90171,0.22222,0.36765,0.19601,0.06144,3.08424,1.83493,0.88625,0.000665364,0.000665364,0.000665364
44,95.5675,3.11352,1.72406,0.89807,0.22222,0.36765,0.19601,0.06144,3.08424,1.83493,0.88625,0.000676949,0.000676949,0.000676949
45,97.5523,2.94223,1.62454,0.91854,0.22222,0.36765,0.19601,0.06144,3.08424,1.83493,0.88625,0.000688336,0.000688336,0.000688336
46,99.4387,3.12343,1.95879,0.89184,0.31886,0.35662,0.21783,0.0675,3.02664,1.63978,0.88463,0.000699525,0.000699525,0.000699525
47,101.559,2.66522,1.44434,0.90308,0.31886,0.35662,0.21783,0.0675,3.02664,1.63978,0.88463,0.000710516,0.000710516,0.000710516
48,103.989,3.36213,2.01644,0.90698,0.31886,0.35662,0.21783,0.0675,3.02664,1.63978,0.88463,0.000721309,0.000721309,0.000721309
49,106.557,4.09054,2.59524,0.91297,0.31886,0.35662,0.21783,0.0675,3.02664,1.63978,0.88463,0.000731904,0.000731904,0.000731904
50,108.838,2.96904,1.74141,0.89759,0.39973,0.32721,0.27829,0.08674,2.91717,1.52245,0.87437,0.000742301,0.000742301,0.000742301
51,111.151,3.03614,1.54052,0.90757,0.39973,0.32721,0.27829,0.08674,2.91717,1.52245,0.87437,0.0007525,0.0007525,0.0007525
52,113.816,3.10715,1.54403,0.88552,0.39973,0.32721,0.27829,0.08674,2.91717,1.52245,0.87437,0.000762501,0.000762501,0.000762501
53,115.934,2.59686,1.49142,0.8909,0.39973,0.32721,0.27829,0.08674,2.91717,1.52245,0.87437,0.000772304,0.000772304,0.000772304
54,117.837,2.87913,1.51467,0.90963,0.39973,0.32721,0.27829,0.08674,2.91717,1.52245,0.87437,0.000781909,0.000781909,0.000781909
55,120.438,3.35199,1.75785,0.88458,0.40916,0.35007,0.28612,0.08999,2.92388,1.49019,0.86389,0.000791316,0.000791316,0.000791316
56,123.052,2.9716,1.75663,0.90238,0.40916,0.35007,0.28612,0.08999,2.92388,1.49019,0.86389,0.000800525,0.000800525,0.000800525
57,125.382,2.88198,1.64588,0.90017,0.40916,0.35007,0.28612,0.08999,2.92388,1.49019,0.86389,0.000809536,0.000809536,0.000809536
58,127.834,3.16583,1.78316,0.86253,0.40916,0.35007,0.28612,0.08999,2.92388,1.49019,0.86389,0.000818349,0.000818349,0.000818349
59,130.683,3.28877,1.62687,0.87312,0.40916,0.35007,0.28612,0.08999,2.92388,1.49019,0.86389,0.000826964,0.000826964,0.000826964
60,132.665,3.6598,1.93796,0.88,0.3747,0.3646,0.26662,0.08833,2.88997,1.48403,0.8549,0.000835381,0.000835381,0.000835381
61,134.387,2.74187,1.66621,0.90338,0.3747,0.3646,0.26662,0.08833,2.88997,1.48403,0.8549,0.0008436,0.0008436,0.0008436
62,136.583,2.92036,1.58661,0.92721,0.3747,0.3646,0.26662,0.08833,2.88997,1.48403,0.8549,0.000851621,0.000851621,0.000851621
63,138.677,3.00658,1.72921,0.88219,0.3747,0.3646,0.26662,0.08833,2.88997,1.48403,0.8549,0.000859444,0.000859444,0.000859444
64,140.995,3.15732,1.80174,0.88887,0.3747,0.3646,0.26662,0.08833,2.88997,1.48403,0.8549,0.000867069,0.000867069,0.000867069
65,142.553,3.05142,1.85939,0.88636,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000874496,0.000874496,0.000874496
66,145.41,3.49627,1.90618,0.83536,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000881725,0.000881725,0.000881725
67,147.25,2.80385,1.45827,0.86244,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000888756,0.000888756,0.000888756
68,149.583,3.12027,1.93195,0.86704,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000895589,0.000895589,0.000895589
69,152.23,3.06488,1.66727,0.89933,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000902224,0.000902224,0.000902224
70,154.426,3.28147,2.04749,0.87084,0.39776,0.39706,0.3022,0.09928,2.7686,1.43907,0.85142,0.000908661,0.000908661,0.000908661
71,156.024,2.8132,1.68175,0.88656,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.0009149,0.0009149,0.0009149
72,158.341,3.11327,1.70487,0.85066,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.000920941,0.000920941,0.000920941
73,160.29,2.92682,1.52235,0.8764,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.000926784,0.000926784,0.000926784
74,162.017,2.85542,1.55078,0.88979,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.000932429,0.000932429,0.000932429
75,164.672,3.12643,1.85529,0.89038,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.000937876,0.000937876,0.000937876
76,167.742,3.11362,1.82631,0.8963,0.4433,0.42647,0.34226,0.10861,2.74171,1.47308,0.84825,0.000943125,0.000943125,0.000943125
77,170.203,2.88219,1.52508,0.90938,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000948176,0.000948176,0.000948176
78,171.876,2.7926,1.44658,0.87715,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000953029,0.000953029,0.000953029
79,174.323,3.15383,1.5951,0.88095,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000957684,0.000957684,0.000957684
80,176.696,2.9281,1.58264,0.88366,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000962141,0.000962141,0.000962141
81,179.347,2.97124,1.69371,0.88488,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.0009664,0.0009664,0.0009664
82,180.937,2.96299,1.74251,0.89345,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000970461,0.000970461,0.000970461
83,183.537,3.12839,1.51889,0.884,0.43639,0.41176,0.33364,0.10324,2.81646,1.54753,0.85681,0.000974324,0.000974324,0.000974324
84,185.3,2.60186,1.43793,0.87995,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000977989,0.000977989,0.000977989
85,187.715,3.20548,1.92224,0.90598,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000981456,0.000981456,0.000981456
86,190.171,2.82483,1.52213,0.86973,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000984725,0.000984725,0.000984725
87,191.697,2.55483,1.4153,0.8991,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000987796,0.000987796,0.000987796
88,193.849,2.87063,1.69142,0.8875,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000990669,0.000990669,0.000990669
89,196.856,2.93776,1.67138,0.87871,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000993344,0.000993344,0.000993344
90,198.935,3.14691,1.68443,0.86647,0.45866,0.40074,0.34171,0.10583,2.79398,1.52599,0.85675,0.000995821,0.000995821,0.000995821
91,200.613,2.73191,1.58695,0.88274,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.0009981,0.0009981,0.0009981
92,202.542,2.82016,1.53538,0.8731,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100018,0.00100018,0.00100018
93,204.901,2.65243,1.45547,0.87926,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100206,0.00100206,0.00100206
94,206.531,2.66476,1.62272,0.86936,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100375,0.00100375,0.00100375
95,208.204,2.82378,1.39704,0.85064,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100524,0.00100524,0.00100524
96,210.183,2.50125,1.38475,0.86633,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100653,0.00100653,0.00100653
97,211.865,2.74574,1.61788,0.91257,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100762,0.00100762,0.00100762
98,213.971,2.63702,1.58132,0.84848,0.45298,0.40074,0.33288,0.11244,2.69474,1.45758,0.84326,0.00100851,0.00100851,0.00100851
99,215.649,2.91469,1.68604,0.86345,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0010092,0.0010092,0.0010092
