epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,217.656,2.56263,1.46632,0.85309,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0010097,0.0010097,0.0010097
101,219.995,2.70743,1.47026,0.88158,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.00101,0.00101,0.00101
102,222.206,3.0258,1.75638,0.87117,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0010001,0.0010001,0.0010001
103,224.267,2.85552,1.70458,0.84773,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0009902,0.0009902,0.0009902
104,226.307,2.71334,1.51003,0.85016,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0009803,0.0009803,0.0009803
105,227.973,2.78677,1.387,0.87423,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0009704,0.0009704,0.0009704
106,230.392,2.84511,1.39442,0.84827,0.45892,0.38235,0.33151,0.09876,2.84386,1.42162,0.84175,0.0009605,0.0009605,0.0009605
107,233.183,2.97968,1.60051,0.87076,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0009506,0.0009506,0.0009506
108,234.767,2.78094,1.40998,0.8667,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0009407,0.0009407,0.0009407
109,237.109,2.8625,1.57897,0.89736,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0009308,0.0009308,0.0009308
110,238.799,2.71843,1.43038,0.8411,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0009209,0.0009209,0.0009209
111,240.8,2.87311,1.54423,0.86938,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.000911,0.000911,0.000911
112,242.59,3.1159,1.6417,0.85715,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0009011,0.0009011,0.0009011
113,245.004,2.62605,1.307,0.85966,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0008912,0.0008912,0.0008912
114,246.568,2.70339,1.56506,0.84512,0.4195,0.36029,0.29612,0.08299,2.99291,1.42917,0.84839,0.0008813,0.0008813,0.0008813
115,249.792,2.97529,1.81696,0.85776,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008714,0.0008714,0.0008714
116,251.365,2.69623,1.6746,0.85687,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008615,0.0008615,0.0008615
117,253.255,2.55737,1.37953,0.86696,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008516,0.0008516,0.0008516
118,255.239,2.61636,1.4439,0.87565,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008417,0.0008417,0.0008417
119,257.31,2.68965,1.51307,0.87976,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008318,0.0008318,0.0008318
120,259.966,2.98297,1.51037,0.82945,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008219,0.0008219,0.0008219
121,261.559,2.65353,1.3913,0.84336,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.000812,0.000812,0.000812
122,263.3,2.72747,1.50018,0.85105,0.44634,0.36765,0.31703,0.09371,2.88914,1.38056,0.84487,0.0008021,0.0008021,0.0008021
123,265.262,2.89922,1.79182,0.84331,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007922,0.0007922,0.0007922
124,266.921,2.60805,1.35916,0.919,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007823,0.0007823,0.0007823
125,269.781,2.71184,1.43858,0.8514,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007724,0.0007724,0.0007724
126,272.161,2.7051,1.40928,0.85434,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007625,0.0007625,0.0007625
127,274.44,2.66158,1.48782,0.87263,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007526,0.0007526,0.0007526
128,276.479,3.03904,1.94843,0.8356,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007427,0.0007427,0.0007427
129,278.471,2.49044,1.41006,0.84854,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007328,0.0007328,0.0007328
130,280.691,2.65298,1.39305,0.86545,0.50312,0.41176,0.39473,0.12753,2.63654,1.33247,0.83631,0.0007229,0.0007229,0.0007229
131,282.445,2.76105,1.53131,0.84109,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.000713,0.000713,0.000713
132,285.361,2.87133,1.46941,0.83814,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0007031,0.0007031,0.0007031
133,287.517,2.50591,1.36321,0.85512,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006932,0.0006932,0.0006932
134,289.584,2.47708,1.34461,0.85091,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006833,0.0006833,0.0006833
135,291.789,3.0327,1.65616,0.84886,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006734,0.0006734,0.0006734
136,293.591,2.50622,1.47589,0.85901,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006635,0.0006635,0.0006635
137,296.331,3.247,1.57131,0.85369,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006536,0.0006536,0.0006536
138,298.365,2.58978,1.49456,0.8669,0.48416,0.43382,0.39264,0.14457,2.54706,1.30651,0.83625,0.0006437,0.0006437,0.0006437
139,300.885,2.78726,1.45897,0.84906,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0006338,0.0006338,0.0006338
140,303.014,2.52956,1.4264,0.87355,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0006239,0.0006239,0.0006239
141,304.723,2.61673,1.46193,0.85981,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.000614,0.000614,0.000614
142,307.53,2.74741,1.54584,0.84998,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0006041,0.0006041,0.0006041
143,309.73,2.87494,1.54696,0.85924,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0005942,0.0005942,0.0005942
144,312.29,2.55976,1.36488,0.86371,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0005843,0.0005843,0.0005843
145,314.533,2.90307,1.5246,0.8412,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0005744,0.0005744,0.0005744
146,317.1,2.40425,1.39863,0.86927,0.47057,0.44118,0.39183,0.14481,2.50624,1.27835,0.83748,0.0005645,0.0005645,0.0005645
147,320.678,2.62557,1.45029,0.8638,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0005546,0.0005546,0.0005546
148,323.055,2.71822,1.36913,0.85534,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0005447,0.0005447,0.0005447
149,324.721,2.65532,1.51119,0.87672,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0005348,0.0005348,0.0005348
150,327.11,2.92288,1.46251,0.83738,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0005249,0.0005249,0.0005249
151,329.683,2.58038,1.38593,0.88035,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.000515,0.000515,0.000515
152,332.228,2.72565,1.46564,0.86413,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0005051,0.0005051,0.0005051
153,334.671,2.65979,1.27376,0.83554,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0004952,0.0004952,0.0004952
154,337.157,2.82924,1.55214,0.84953,0.46913,0.4375,0.37291,0.13638,2.5182,1.26698,0.83902,0.0004853,0.0004853,0.0004853
155,339.06,2.50574,1.3201,0.83346,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004754,0.0004754,0.0004754
156,341.555,2.63324,1.49378,0.84072,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004655,0.0004655,0.0004655
157,344.157,2.69304,1.56805,0.87223,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004556,0.0004556,0.0004556
158,346.594,2.64556,1.37647,0.84648,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004457,0.0004457,0.0004457
159,348.355,2.64796,1.51914,0.87131,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004358,0.0004358,0.0004358
160,350.97,2.88559,1.49147,0.82657,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004259,0.0004259,0.0004259
161,354.033,2.54825,1.46217,0.83954,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.000416,0.000416,0.000416
162,356.662,2.68766,1.33572,0.84496,0.45106,0.44118,0.36848,0.13127,2.56157,1.28149,0.84156,0.0004061,0.0004061,0.0004061
163,358.862,2.69914,1.54236,0.84055,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003962,0.0003962,0.0003962
164,360.884,2.74,1.56838,0.84441,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003863,0.0003863,0.0003863
165,362.922,2.67427,1.4245,0.85256,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003764,0.0003764,0.0003764
166,365.239,2.81522,1.56906,0.85413,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003665,0.0003665,0.0003665
167,367.536,2.44932,1.30795,0.84914,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003566,0.0003566,0.0003566
168,371.019,2.64422,1.49668,0.85946,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003467,0.0003467,0.0003467
169,378.178,2.4798,1.32378,0.83687,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003368,0.0003368,0.0003368
170,383.045,2.50405,1.34627,0.87925,0.43671,0.43753,0.36573,0.13005,2.55657,1.27882,0.84142,0.0003269,0.0003269,0.0003269
171,386.247,3.15359,2.17614,0.88724,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.000317,0.000317,0.000317
172,389.67,2.76486,1.59186,0.8436,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0003071,0.0003071,0.0003071
173,392.999,2.47288,1.33544,0.87618,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002972,0.0002972,0.0002972
174,396.04,2.55295,1.44546,0.88102,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002873,0.0002873,0.0002873
175,399.42,2.60755,1.42908,0.84313,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002774,0.0002774,0.0002774
176,402.436,2.6399,1.3147,0.83411,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002675,0.0002675,0.0002675
177,406.102,2.29499,1.33012,0.84274,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002576,0.0002576,0.0002576
178,409.118,2.64266,1.48399,0.85325,0.45099,0.44118,0.37545,0.13637,2.50462,1.26268,0.83935,0.0002477,0.0002477,0.0002477
179,412.035,2.4772,1.30327,0.86715,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0002378,0.0002378,0.0002378
180,416.566,2.52526,1.46535,0.85707,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0002279,0.0002279,0.0002279
181,418.968,2.65098,1.53189,0.86337,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.000218,0.000218,0.000218
182,421.567,2.61261,1.66424,0.85982,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0002081,0.0002081,0.0002081
183,424.821,2.40065,1.32815,0.84249,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0001982,0.0001982,0.0001982
184,428.021,2.47377,1.37736,0.84304,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0001883,0.0001883,0.0001883
185,431.966,2.57506,1.34227,0.84525,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0001784,0.0001784,0.0001784
186,434.624,2.68185,1.42664,0.81863,0.47293,0.45221,0.38879,0.14572,2.43643,1.24726,0.83657,0.0001685,0.0001685,0.0001685
187,438.359,2.49037,1.36895,0.8271,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.0001586,0.0001586,0.0001586
188,440.828,2.5121,1.41104,0.84631,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.0001487,0.0001487,0.0001487
189,444.233,2.3882,1.26088,0.85696,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.0001388,0.0001388,0.0001388
190,447.43,2.44309,1.28025,0.87138,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.0001289,0.0001289,0.0001289
191,450.165,2.40425,1.50315,0.83156,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.000119,0.000119,0.000119
192,452.737,2.3781,1.53645,0.84702,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,0.0001091,0.0001091,0.0001091
193,455.194,2.56769,1.43743,0.86626,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,9.92e-05,9.92e-05,9.92e-05
194,459.113,2.55778,1.60487,0.85437,0.50117,0.45617,0.40278,0.15434,2.38904,1.24002,0.83509,8.93e-05,8.93e-05,8.93e-05
195,462.344,2.4605,1.46221,0.86685,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,7.94e-05,7.94e-05,7.94e-05
196,465.452,2.76685,2.21599,0.83785,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,6.95e-05,6.95e-05,6.95e-05
197,467.75,2.65696,1.9118,0.84348,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,5.96e-05,5.96e-05,5.96e-05
198,470.319,2.61041,2.05401,0.83199,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,4.97e-05,4.97e-05,4.97e-05
199,472.745,2.7735,1.67173,0.90272,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,3.98e-05,3.98e-05,3.98e-05
200,475.087,2.47011,1.38986,0.85914,0.508,0.46324,0.40344,0.15372,2.38113,1.24282,0.83479,2.99e-05,2.99e-05,2.99e-05
